tau	mean			error
1	1.5439264963481805	0.024218567422941123
2	1.4686309405019566	0.02558943886441933
3	1.4251496476414685	0.024635474635739292
4	1.284397857232564	0.02588039848909109
6	1.1122956518704639	0.02608560433487515
8	1.0144725585012635	0.027255187774195933
12	0.8343028226753552	0.027795778354067605
16	0.7049591050585461	0.027366889951012895
24	0.5242153334939083	0.02545694624404014
32	0.4468957280139115	0.024295542961421574
48	0.3632195676514057	0.02243134825829066
64	0.3250718323520657	0.021056757933488223
96	0.2850210495785587	0.019799565113803347
128	0.2560114151469673	0.018324043333141672
192	0.2493367634243865	0.01773622128065674
256	0.24426354761179456	0.017943313685930076
384	0.231333917129015	0.01721390555938497
512	0.23128420232343969	0.017219923662499366
768	0.21520820799887236	0.0160963578499397
1024	0.21369190861300547	0.016259424497815086
