tau	mean			error
1	1.3170725146015279	0.013639307964010416
2	1.23492805139493	0.0149966437813259
3	1.1066215197725267	0.016075204773726103
4	0.9681890867190301	0.016356381060888596
6	0.8200814668099448	0.015201181348215168
8	0.7070354270534498	0.015756121627144588
12	0.5201086231048551	0.014166747871861222
16	0.415843767462576	0.012839586920713112
24	0.31047987446156095	0.010814780851343561
32	0.25742498019813304	0.009543519385109608
48	0.20730077687172505	0.008381095973929546
64	0.1851446080466197	0.007777419180705029
96	0.15731910275931418	0.006909336421887112
128	0.1446678197621223	0.006375618663511176
192	0.12886889071464713	0.005843136946420453
256	0.12398756148775372	0.005741240290718801
384	0.11958625941880592	0.0054893654676679724
512	0.1158992845358682	0.005420281342125476
768	0.11216011810383636	0.00513538622848387
1024	0.11325405192779084	0.005324027197446142
