tau	mean			error
1	1.1811322094929493	0.04777179828952461
2	1.1812000006561252	0.05004696692628134
3	1.1957467472620498	0.04970786417262492
4	1.1259616861628448	0.052552499629562516
6	1.0746373248706376	0.05093970121857401
8	0.9523420152957499	0.04628581871256924
12	0.765792857903861	0.04376526301967043
16	0.6473488747930513	0.04126291425788318
24	0.5575739633584179	0.03687268869521299
32	0.44456277256951643	0.03427954053969373
48	0.4227499158631268	0.03378019717864104
64	0.3462197911265688	0.031402669587843636
96	0.3393050042081026	0.030586833531094697
128	0.3271296498905424	0.030356516698281138
192	0.3374232602998046	0.03252161991792635
256	0.3158663686741697	0.029362454119028537
384	0.2908263256137823	0.025097709288115184
512	0.29490375433435273	0.02517388535958586
768	0.28651572129219927	0.023565122057931348
1024	0.2867737602763578	0.024098572588033457
