tau	mean			error
1	1.5424722396265635	0.013835572387751998
2	1.4431466641822528	0.015223267944233811
3	1.2933386648759926	0.016192789933683907
4	1.1600088780189386	0.01565604868155797
6	1.0266254526940983	0.0161794713686239
8	0.885699308959143	0.01685467455649044
12	0.6501125400128213	0.015459271939587203
16	0.5079628985297788	0.0139026469756239
24	0.385048228043077	0.01277573538537612
32	0.3102162780899977	0.010698049718669281
48	0.24938293207498538	0.009868143759465877
64	0.21316925348511576	0.00891950939656178
96	0.1742406946990182	0.0075176360717426815
128	0.16165691259269013	0.007327752646433308
192	0.14416001132179826	0.00651754118704388
256	0.13345275576955692	0.006086202539962117
384	0.12812141971433852	0.005913740982436134
512	0.12167384015183333	0.005518116453025596
768	0.11610435118656726	0.005179414976098607
1024	0.11439838167228171	0.005203516654098705
