tau	mean			error
1	4.825205616850549	0.01794545436843388
2	4.81373921765296	0.0191080964047111
3	4.807091273821464	0.019814141782566352
4	4.799847542627882	0.020246901181120658
6	4.804678034102305	0.02052781361763409
8	4.809464393179537	0.020978887704986852
12	4.84185155466399	0.02202141575961218
16	4.8899498495486435	0.023645205052246546
24	5.009218655967904	0.028405879359390433
32	5.099321965897693	0.03176087996014176
48	5.249130391173521	0.0367263494522802
64	5.335801404212634	0.03950738052409055
96	5.458875626880643	0.04283419387186074
128	5.520062186559677	0.04478128329869207
192	5.572464393179539	0.04596928100579703
256	5.592719157472418	0.04648853187926518
384	5.629148445336006	0.047412653847486455
512	5.651078234704114	0.04810382102999113
768	5.671941825476428	0.04935062686020835
1024	5.683543630892678	0.04959782238940352
