tau	mean			error
1	13.134094390180188	0.016993817519165504
2	13.168486785482314	0.019587571575580054
3	13.176414884758879	0.021645557225296666
4	13.229058789558568	0.0339558368310822
6	13.226236065197924	0.03127459676259937
8	13.425854989436052	0.05084578244297366
12	13.799630183137651	0.06465128760532665
16	14.61776805853046	0.10023016448096278
24	15.80121056804112	0.13917173377148295
32	17.005766829024225	0.17425967110923918
48	18.114173658281807	0.21914532511372292
64	19.23096711318354	0.24100937982069845
96	20.324612498684186	0.2970143471945532
128	21.119910078101036	0.34695753942143287
192	21.835903282128573	0.3846330258491526
256	22.249592434048083	0.3987174782384497
384	22.556107305664952	0.40729492977611786
512	22.96096140730501	0.3982224581602786
768	23.085552521889007	0.39060281569507244
1024	23.36855766081912	0.40567572610583214
