tau	mean			error
1	0.05629356454469336	0.00517525547182075
2	0.06307319361913481	0.005639346249457248
3	0.07161374446671816	0.006281340703341639
4	0.07861849353479561	0.006513103038903946
6	0.08879736463322407	0.0066323583997001286
8	0.11343631008658239	0.007775374911328239
12	0.17294912349831854	0.009092472638751707
16	0.22502983827115167	0.009773954060948184
24	0.2904512092006508	0.01096208869266513
32	0.3355454276369306	0.011186535934169885
48	0.3679356436609557	0.011840366549928762
64	0.3951950449831571	0.012657655699661452
96	0.4070239024741096	0.012802546524213596
128	0.4142738059331943	0.013105174808418761
192	0.4303476734526854	0.01339600767672423
256	0.4408390127556855	0.01349442801082866
384	0.44046702010563016	0.01355883376681356
512	0.4537540537693831	0.013842372339687506
768	0.4484680992651674	0.01380830652973046
1024	0.4505003790738577	0.01387809851558404
