tau	mean			error
1	0.353608041354866	0.022475184529350392
2	0.36153139297171166	0.023706466347665902
3	0.3468881369452918	0.0238496630209928
4	0.35701966548572395	0.025133106666625635
6	0.33396167226734347	0.025319811886307282
8	0.324971366262681	0.025327829930434642
12	0.3393710795388756	0.025293965957876537
16	0.35562430513667564	0.026441107504260288
24	0.322436364166126	0.025561233837747
32	0.32674712044408016	0.025508623610725756
48	0.29294424309946	0.025442823014186964
64	0.3265221684492888	0.027970707485500713
96	0.2938908355588057	0.026356171852384685
128	0.2949590893525884	0.029798558679710194
192	0.2764190215340828	0.02820710113116356
256	0.2659500854766346	0.027004661884788585
384	0.2584793389324524	0.025617130659108412
512	0.2378583473349015	0.024151810953585408
768	0.24152862596595026	0.02370324989309139
1024	0.21904869466659532	0.021047610109379472
