tau	mean			error
1	0.9706260099999999	0.003319212570648076
2	0.9786417199999998	0.002782290422517723
3	0.9832378659999998	0.002524568594232756
4	0.9869171000000001	0.0021933023679606206
6	0.9909239219999997	0.0017596985448282243
8	0.9935498799999999	0.0015255953427622028
12	0.9950371320000003	0.0014489754256652976
16	0.9953751120000001	0.0013923871390454296
24	0.9980069100000001	0.0008686704546556875
32	0.997552126	0.0010352486869213068
48	0.9981902680000001	0.0008860418624602335
64	0.9980699120000002	0.000923217395126383
96	0.998187456	0.0008701356300209809
128	0.997865244	0.0009633786634364118
192	0.998356692	0.0007935357660352687
256	0.9979635400000001	0.0009068500787695647
384	0.9984023299999998	0.0007923424081339109
512	0.9983801360000001	0.000804450346349263
768	0.9983452180000001	0.0008091428004945594
1024	0.998335242	0.0008176541721910553
