tau	mean			error
1	0.39992974722549146	0.012783669775256886
2	0.36872191058969095	0.012245766931869054
3	0.34808420493805575	0.011887740657125211
4	0.32483613416989565	0.011641807597344853
6	0.27586289477732734	0.010902272736561504
8	0.24260650749719354	0.010281040232753903
12	0.1929509635482151	0.009430805518169192
16	0.16346450540090765	0.00899802874664257
24	0.14196102308832081	0.008573844214364575
32	0.12331654639809453	0.007958054559575413
48	0.10997538748441306	0.007709473110110488
64	0.09911904633177031	0.0073112340451743
96	0.0911252509695935	0.006975379086177983
128	0.08662644667787259	0.006827606919342639
192	0.08580075140623776	0.0066935795274406336
256	0.08354623537571751	0.006682979205052371
384	0.08168246182318371	0.006557548131864415
512	0.080496367165526	0.006549061343242723
768	0.0800020173609634	0.006504779802598065
1024	0.08000040884485976	0.006491544658548939
