tau	mean			error
1	0.33295431800000047	0.005105492256199255
2	0.3556639660000006	0.005609230527141732
3	0.37979645399999973	0.006000855750247466
4	0.40216750400000006	0.006288267965028345
6	0.443647302	0.007019631563807664
8	0.4802717240000005	0.007440773855092999
12	0.544739376	0.008119677287418435
16	0.5843987460000007	0.008167829723284323
24	0.6259639000000001	0.008140527472758391
32	0.6536598620000003	0.008096297449161368
48	0.6895935660000002	0.008035392229626593
64	0.7035824279999993	0.008080659869239505
96	0.7269593539999997	0.008043486472541323
128	0.7399710400000012	0.007930393065757858
192	0.7447265439999999	0.007944204743341388
256	0.7489781679999994	0.007921347260046927
384	0.7552079919999999	0.007848479009877521
512	0.7579252159999995	0.007873339277009861
768	0.7622158399999994	0.007845587080258988
1024	0.7629770719999992	0.00781778551549865
