tau	mean			error
1	0.4455483560000003	0.00713827605068459
2	0.47642542199999977	0.0071613688445998774
3	0.5161558039999997	0.007487792063758304
4	0.5443333360000001	0.00757670848341251
6	0.5910927280000005	0.007725720362341207
8	0.6160363980000008	0.007787808864256272
12	0.6699310540000002	0.007898249120387422
16	0.6975062260000001	0.008027598691992563
24	0.731490095999999	0.007757743859851041
32	0.7553754699999996	0.0076478103318785235
48	0.7767035680000001	0.007479439613873566
64	0.786405662000001	0.00739351594177493
96	0.7989702719999993	0.007292810655343754
128	0.8050451999999998	0.007228773976255234
192	0.811828012	0.0071872779063441574
256	0.8141689119999996	0.007167407233662728
384	0.8199389739999997	0.0071098020083403286
512	0.8206567859999995	0.0071210731377164575
768	0.8174779261672097	0.00742711870381593
1024	0.8225526460000003	0.007095489941027814
