tau	mean			error
1	10.144649000000006	0.059216649700898384
2	10.579553999999995	0.06760384131899641
3	10.809754000000002	0.07341871202550482
4	10.890192999999979	0.07783359368390658
6	11.200379000000005	0.08248714306701996
8	11.357428999999991	0.08657081347058579
12	11.633845000000003	0.09094451345174605
16	11.87308799999999	0.09713406691916161
24	12.103824000000024	0.10137622014567052
32	12.330788999999998	0.10656993088333631
48	12.499739000000009	0.11101451693755549
64	12.585770999999987	0.11226959854100932
96	12.696461000000012	0.11592335929603857
128	12.741439999999992	0.11670944984190433
192	12.79761	0.11788497873732587
256	12.826329000000005	0.11886659916376408
384	12.850912000000005	0.11946733849992533
512	12.871486000000013	0.1202796241422618
768	12.907472312703586	0.1261190539286206
1024	12.894449999999996	0.1211396807965926
